mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	20								
2	2	4	4	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	21								
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	22								
2	2	7	7	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	23								
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	24								
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	25								
3	3	9	9	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	26								
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	27								
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	28								
3	3	11	11	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	29								
3	3	45/4	45/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	30								
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	31								
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	32								
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	33								
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	34								
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	35								
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	36								
4	4	12	12	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	37								
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	38								
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	39								
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	40								
4	4	13	13	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	41								
4	4	53/4	53/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	42								
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	43								
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	44								
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	45								
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	46								
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	47								
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	48								
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	49								
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	50								
5	5	17	17	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	51								
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	52								
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	53								
5	5	19	19	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	54								
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	55								
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	56								
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	57								
5	5	16	16	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	58								
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	59								
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	60								
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	61								
6	6	20	20	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	62								
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	63								
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	64								
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	65								
6	6	21	21	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	66								
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	67								
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	68								
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	69								
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	70								
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	71								
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	72								
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	73								
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	74								
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	75								
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	76								
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	77								
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	78								
7	7	27	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	79								
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	80								
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	81								
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	82								
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	83								
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	84								
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	85								
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	86								
8	8	28	28	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	87								
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	88								
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	89								
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	90								
8	8	29	29	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	91								
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	92								
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	93								
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	94								
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	95								
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	96								
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	97								
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	98								
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	99								
9	9	32	32	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	100								0
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	101								0
9	9	33	33	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	102								0
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	103								
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	104								
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	105								
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	106								
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	107								
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	108								
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	109								
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	110								
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	111								
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	112								
10	10	37	37	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	113								
10	10	149/4	149/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	114								
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	115								
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	116								
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	117								
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	118								
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	119								
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	120								
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	121								
10	10	39	39	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	122								
10	10	157/4	157/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	123								
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	124								
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	125								
11	11	161/4	161/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	126								
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	127								
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	128								
11	11	41	41	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	129								
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	130								
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	131								
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	132								
11	11	42	42	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	133								
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	134								
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	135								
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	136								
11	11	43	43	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	137								
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	138								
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	139								
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	140								
11	11	40	40	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	141								
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	142								
12	12	44	44	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	143								
12	12	177/4	177/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	144								
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	145								
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	146								
12	12	45	45	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	147								
12	12	181/4	181/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	148								
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	149								
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	150								
12	12	46	46	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	151								
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	152								
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	153								
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	154								
12	12	47	47	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	155								
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	156								
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	157								
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	158								
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	159								
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	160								
13	13	48	48	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	161								
13	13	193/4	193/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	162								
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	163								
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	164								
13	13	49	49	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	165								
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	166								
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	167								
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	168								
13	13	50	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	169								
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	170								
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	171								
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	172								
13	13	51	51	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	173								
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	174								
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	175								
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	176								
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	177								
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	178								
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	179								
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	180								
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	181								
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	182								
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	183								
14	14	55	55	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	184								
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	185								
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	186								
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	187								
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	188								
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	189								
15	15	56	56	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	190								
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	191								
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	192								
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	193								
15	15	57	57	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	194								
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	195								
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	196								
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	197								
15	15	58	58	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	198								
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	199								
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	200								
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	201								
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	202								
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	203								
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	204								
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	205								
15	15	56	56	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	206								
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	207								
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	208								
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	209								
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	210								
16	16	63	63	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	211								
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	212								
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	213								
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	214								
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	215								
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	216								
17	17	64	64	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	217								
17	17	257/4	257/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	218								
17	17	129/2	129/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	219								
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	220								
17	17	65	65	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	221								
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	222								
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	223								
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	224								
17	17	66	66	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	225								
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	226								
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	227								
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	228								
17	17	67	67	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	229								
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	230								
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	231								
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	232								
17	17	64	64	3.0	0	0	Chord	4/4	2	1	3/4		1/2	3/2	233								
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	234								
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	235								
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	236								
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	237								
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	238								
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	239								
18	18	70	70	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	240								
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	241								
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	242								
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	243								
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	244								
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	245								
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	246								
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	247								
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	248								
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	249								
19	19	72	72	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	250								
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	251								
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	252								
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	253								
19	19	73	73	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	254								
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	255								
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	256								
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	257								
19	19	74	74	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	258								
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	259								
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	260								
19	19	75	75	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	261								
19	19	301/4	301/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	262								
19	19	151/2	151/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	263								
19	19	303/4	303/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	264								
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	265								
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	266								
20	20	76	76	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	267								
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	268								
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	269								
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	270								
20	20	77	77	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	271								
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	272								
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	273								
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	274								
20	20	78	78	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	275								
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	276								
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	277								
20	20	79	79	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	278								
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	279								
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	280								
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	281								
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	282								
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	283								
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	284								
21	21	80	80	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	285								
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	286								
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	287								
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	288								
21	21	81	81	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	289								
